"Month, Year",North East,North West,South East,South West,Central
Jan-2016,1920995,1871601,1825056,1874274,1859053
Feb-2016,1959215,1960649,1933574,1969544,1859777
Mar-2016,2027678,1939014,1901402,2022124,1935039
Apr-2016,1997833,1946570,1908892,1990964,1872326
May-2016,2108274,1979297,2013220,2082809,1937812
Jun-2016,2091980,2033895,1997693,2023180,1927852
Jul-2016,2140709,2015714,1977396,2095066,2034922
Aug-2016,2205580,2139988,2164116,2250241,2122132
Sep-2016,2153816,2124603,2131997,2127713,2071691
Oct-2016,2168676,2135427,2089130,2170377,2055393
Nov-2016,2234393,2162560,2130742,2247531,2125660
Dec-2016,2133837,2111721,2110360,2143326,1999736
Jan-2017,2301686,2248713,2216731,2260916,2164151
Feb-2017,2453707,2357234,2306213,2419317,2287898
Mar-2017,2339264,2299477,2283604,2300432,2214332
Apr-2017,2359080,2237613,2242638,2328692,2225469
May-2017,2416127,2302404,2259342,2339363,2279748
Jun-2017,2465093,2389953,2330922,2414319,2277884
Jul-2017,2390742,2302992,2275408,2357318,2210202
Aug-2017,2537829,2561169,2451183,2585228,2424068
Sep-2017,2523511,2404606,2431953,2462909,2402583
Oct-2017,2444177,2426288,2359954,2429262,2304779
Nov-2017,2621029,2517947,2413490,2545089,2435147
Dec-2017,2647775,2528700,2537451,2592250,2529948
Jan-2018,2640761,2629108,2577139,2637128,2564375
Feb-2018,2814604,2707575,2617479,2662916,2545197
Mar-2018,2609253,2553334,2500256,2560765,2453692
Apr-2018,2722007,2639394,2659690,2676031,2554753
May-2018,2832936,2704249,2668593,2804042,2678010
Jun-2018,2641786,2615408,2485609,2599733,2497981
Jul-2018,2742490,2637788,2630319,2688708,2639101
Aug-2018,2786194,2754238,2666406,2736147,2599335
Sep-2018,2720638,2670893,2586340,2710087,2559311
Oct-2018,2320956,2288925,2223673,2288687,2251794
Nov-2018,2560458,2416298,2376833,2526092,2419854
Dec-2018,2373509,2239571,2306116,2352366,2267533
Jan-2019,2593906,2557614,2491027,2524880,2391308
Feb-2019,2506324,2434056,2401803,2537643,2398621
Mar-2019,2507077,2419587,2384291,2446863,2316506
Apr-2019,2496457,2403681,2396331,2540149,2413466
May-2019,2645148,2553187,2475925,2525821,2486036
Jun-2019,2466669,2373539,2285149,2350121,2322725
Jul-2019,2406800,2323544,2240780,2322284,2254571
Aug-2019,2465004,2399015,2348987,2394712,2347234
Sep-2019,2445513,2415468,2367390,2424378,2328904
